-0.33943840552317883,0.02608003031068227,0.4240569663400395,-0.15220859155743305,-0.3703204902602366,0.02225060679448871,-0.12669549445595052,0.08999877510991112,-0.06605377569112972,-0.001084652026004138,-0.33577431318418605,0.06101619344966805,0.20515171489330367,0.01764125549492455,-0.10631280833877081,0.2510270216176755,-0.03368797582882299,0.03904560789095133,-0.07611543744313998,-0.48970803432998034,-0.7201317943036801,-0.19857520356683245,-0.4358089091929454,-0.44281162945760577,-0.21982771980645316,-0.2051220710115768
-0.19391164013629325,0.05905765595241046,-0.4140448710142127,-0.12347714863319753,-0.2937945620407561,-0.38208279085932867,-0.4086825215968442,-0.25763759322566243,-0.3686033428527449,-0.001084652026004138,-0.44191042162018834,-0.4744860262168642,-0.4549404021190425,-0.24857361280998308,-0.24665005120309136,-0.3222008475455796,-0.3860960892701618,-0.3780870087054967,-0.37646695593711765,1.488845599041273,-0.7038624887860865,-0.1971100174998133,-0.37291121414227096,-0.44281162945760577,-0.21982771980645316,-0.2051220710115768
-0.4671370260296356,-0.5278493484162738,-0.709511281471305,-0.15220859155743305,-0.3803021330714732,-0.2054322773212531,-0.34709794091610163,-0.27531401873425093,-0.038549269585528345,-0.09470217355934014,0.8847909338298405,-0.4046379106081861,-0.4549404021190425,-0.19786601884714353,-0.1764814297709311,-0.17889388025476585,-0.25184537938774704,-0.1898686329241726,-0.25359588018958135,-0.4190454045667213,-0.7201317943036801,-0.19857520356683245,-0.4358089091929454,-0.44281162945760577,-0.21982771980645316,-0.2051220710115768
-0.43577101967988785,-0.4164807853428104,-0.5077986358707901,-0.15220859155743305,-0.34702999036735127,-0.17402774158115078,-0.31717192984361803,-0.2517454513894663,-0.01104476347992697,-0.001084652026004138,0.03570206634182208,-0.1252454481734736,-0.2207141670501455,-0.17251222186572376,-0.14841398119806698,-0.1430671384320624,-0.050469314564124845,-0.2102165654410725,-0.04881075394368746,-0.34838277480346225,-0.7038624887860865,-0.19613322678846717,-0.4358089091929454,-0.44281162945760577,-0.21982771980645316,-0.2051220710115768
0.08711725011855981,0.34354906967325516,0.27206222634528526,-0.15220859155743305,-0.0841800630047877,-0.22113454519130427,-0.12680049800357326,-0.2635297350618586,-0.07980602874393042,-0.2819372166260121,-0.17657015053018257,-0.19509356378215173,-0.3271806375360078,-0.033066338467915,-0.24665005120309136,-0.2863741057228762,-0.1343760082406341,-0.24582544734564735,-0.14437714619177128,-0.20705751527694416,1.0206838960788336,-0.12348441763210097,-0.4358089091929454,2.4167629497312793,1.0315337219644016,2.1009532701308427
-0.5333428591890507,-0.6519444775417741,-0.7549676523108577,-0.15220859155743305,-0.35368441890817565,-0.33497598724917516,-0.4149827344542092,-0.26942187689805475,-0.27233757148314003,-0.18831969509267615,-0.22963820474818372,-0.3813552054052934,-0.39106051982752515,-0.24857361280998308,-0.21858260263022725,-0.2863741057228762,-0.3357520730642563,-0.33230416054247197,-0.32185758893821265,-0.13639488551368512,-0.5574387391277442,-0.1807487730847661,-0.12132043393957326,-0.396689458825527,-0.21982771980645316,0.12431726343734022
-0.3024050113209265,-0.3249285673507172,-0.030506742055487143,-0.15220859155743305,-0.2605224193366341,0.6032345179863816,0.3725963744902232,0.45531156895407315,0.5252931055792999,-0.09470217355934014,0.6194506627398348,1.4579785056232304,1.2059365374604092,0.2585023268184124,0.09015933167127795,-0.10724039660935895,0.5704402186420435,0.6087877183641487,0.4836305742956366,-0.5603706640932393,0.7766443133149298,0.19348416819970862,0.13027034626312442,0.9408534895047581,-0.21982771980645316,-0.2051220710115768
3.2357628859413246,2.9375340057742227,2.6073832782273034,-0.15220859155743305,2.983511494315258,-0.040558464685715924,2.6984774561079354,0.013400931239361017,-0.08668215527033075,-0.2819372166260121,0.08877012055982325,0.014450783043882637,-0.2633007552444904,-0.15983532337501388,0.30066519596775876,-0.17889388025476585,0.1005627340535918,-0.0830419872104481,0.04675563830439635,-0.4190454045667213,2.4523827816270694,0.29226212888458303,0.13027034626312442,0.6641204657122852,-0.21982771980645316,-0.2051220710115768
-0.06745687225389341,-0.05640413490490427,-0.7265574205361373,-0.10432285335037385,0.2252508641435466,-0.4017106256968926,-0.42684813533557986,-0.29299044424283943,-0.3617272163263445,-0.2819372166260121,-0.44191042162018834,-0.4744860262168642,-0.4549404021190425,-0.261250511300693,-0.26068377548952343,-0.3222008475455796,-0.3860960892701618,-0.4035219243516216,-0.37646695593711765,-0.13639488551368512,0.20721862019915432,-0.028979916309365753,-0.4358089091929454,-0.027712093768896655,-0.21982771980645316,-0.2051220710115768
-0.3852850594315712,-0.6182355689468304,-0.6953061655839449,-0.13305429627460938,-0.15737877695385602,-0.1975811433862275,-0.3058840484741725,-0.0455204871226006,-0.2929659510623411,-0.2819372166260121,-0.22963820474818372,-0.26494167939082985,-0.17812757885580058,-0.10912772941217432,-0.13438025691163494,-0.17889388025476585,-0.18472002444653965,-0.20004259918262257,-0.15802948794149752,-0.4190454045667213,1.1345690347019888,0.027063450754116758,0.2560657363644733,0.8024869776085217,-0.11554759965888192,0.7831959323351743
